1,195 W Oakland Ave,Salt Lake City,84115,10:30,21,,,
2,2530 S 500 E,Salt Lake City,84106,EOD,44,,6,
3,233 Canyon Rd,Salt Lake City,84103,EOD,2,2,,
4,380 W 2880 S,Salt Lake City,84115,EOD,4,,9,
5,410 S State St,Salt Lake City,84111,EOD,5,,3,
6,3060 Lester St,West Valley City,84119,10:30,88,,,09:05
7,1330 2100 S,Salt Lake City,84106,EOD,8,,7,
8,300 State St,Salt Lake City,84103,EOD,9,,2,
9,300 State St,Salt Lake City,84103,EOD,2,3,,10:20
10,600 E 900 South,Salt Lake City,84105,EOD,1,,,
11,2600 Taylorsville Blvd,Salt Lake City,84118,EOD,1,,,
12,3575 W Valley Central Station bus Loop,West Valley City,84119,EOD,1,,,
13,2010 W 500 S,Salt Lake City,84104,10:30,2,,1,
14,4300 S 1300 E,Millcreek,84117,10:30,88,,1,
15,4580 S 2300 E,Holladay,84117,09:00,4,,1,
16,4580 S 2300 E,Holladay,84117,10:30,88,,1,
17,3148 S 1100 W,Salt Lake City,84119,EOD,2,,,
18,1488 4800 S,Salt Lake City,84123,EOD,6,2,,
19,177 W Price Ave,Salt Lake City,84115,EOD,37,,1,
20,3595 Main St,Salt Lake City,84115,10:30,37,,1,
21,3595 Main St,Salt Lake City,84115,EOD,3,,1,
22,6351 South 900 East,Murray,84121,EOD,2,,,
23,5100 South 2700 West,Salt Lake City,84118,EOD,5,,,
24,5025 State St,Murray,84107,EOD,7,,,
25,5383 South 900 East #104,Salt Lake City,84117,10:30,7,,4,09:05
26,5383 South 900 East #104,Salt Lake City,84117,EOD,25,,4,
27,1060 Dalton Ave S,Salt Lake City,84104,EOD,5,,5,
28,2835 Main St,Salt Lake City,84115,EOD,7,,,09:05
29,1330 2100 S,Salt Lake City,84106,10:30,2,,7,
30,300 State St,Salt Lake City,84103,10:30,1,,2,
31,3365 S 900 W,Salt Lake City,84119,10:30,1,,8,
32,3365 S 900 W,Salt Lake City,84119,EOD,1,,8,09:05
33,2530 S 500 E,Salt Lake City,84106,EOD,1,,6,
34,4580 S 2300 E,Holladay,84117,10:30,2,,1,
35,1060 Dalton Ave S,Salt Lake City,84104,EOD,88,,5,
36,2300 Parkway Blvd,West Valley City,84119,EOD,88,2,,
37,410 S State St,Salt Lake City,84111,10:30,2,,3,
38,410 S State St,Salt Lake City,84111,EOD,9,2,3,
39,2010 W 500 S,Salt Lake City,84104,EOD,9,,1,
40,380 W 2880 S,Salt Lake City,84115,10:30,45,,9,
